Date,SPY,QQQ,IWM,VGK,EWJ,EEM,FXI,EWZ,EPI,EFA,IEF,TLT,LQD,JNK,EMB,PCY,GC=F,CL=F,NG=F,SI=F,DBA,EURUSD=X,JPYUSD=X,GBPUSD=X,AUDUSD=X,CNYUSD=X,VNQ,GLD,VXF,IYR
2012-11-30,112.68846893310547,58.65537643432617,68.6085433959961,30.38196563720703,29.091062545776367,31.10590362548828,26.75499153137207,27.85490608215332,15.939640045166016,36.97533416748047,82.03633880615234,86.82826232910156,76.97144317626953,55.77519226074219,65.70217895507812,15.513595581054688,1710.9000244140625,88.91000366210938,3.561000108718872,33.20399856567383,24.799266815185547,1.2973533868789673,0.012172706425189972,1.6041065454483032,1.0429377555847168,0.16047757863998413,37.814537048339844,166.0500030517578,49.655025482177734,41.290000915527344
2012-12-07,112.89459228515625,57.879825592041016,68.69210815429688,30.587936401367188,29.24696159362793,31.850244522094727,27.66242218017578,28.659555435180664,16.26148796081543,37.257320404052734,82.02652740478516,86.74813079833984,77.08844757080078,56.16651916503906,65.8053207397461,15.5037260055542,1704.0,85.93000030517578,3.5510001182556152,33.053001403808594,24.773475646972656,1.2963443994522095,0.012131505645811558,1.6050076484680176,1.0473946332931519,0.16055487096309662,38.403438568115234,165.16000366210938,49.846282958984375,41.77668762207031
2012-12-14,112.64883422851562,57.66588592529297,68.84255981445312,31.102895736694336,29.27814292907715,32.28940200805664,28.332191467285156,29.26439094543457,16.0582218170166,37.65347671508789,81.61885833740234,86.1695327758789,76.57637023925781,56.36009979248047,65.75160217285156,15.467143058776855,1695.800048828125,86.7300033569336,3.313999891281128,32.222999572753906,24.481216430664062,1.3078734874725342,0.011952144093811512,1.6116034984588623,1.0531748533248901,0.16008707880973816,38.07366180419922,164.1300048828125,49.887874603271484,41.47168731689453
2012-12-21,113.99864196777344,58.444236755371094,70.98178100585938,31.43063735961914,30.696495056152344,32.402732849121094,28.322093963623047,29.896757125854492,16.024341583251953,38.35770034790039,81.25645446777344,85.22825622558594,76.64588165283203,56.52602767944336,65.99867248535156,15.511750221252441,1659.0999755859375,88.66000366210938,3.4509999752044678,30.142000198364258,24.223339080810547,1.323766827583313,0.011845534667372704,1.6273393630981445,1.0480971336364746,0.1603926420211792,39.057159423828125,160.3300018310547,51.06044006347656,42.44857406616211
2012-12-28,111.79517364501953,57.17136764526367,69.5821762084961,31.08025550842285,30.475881576538086,32.73530578613281,28.54583168029785,30.12490463256836,16.23125457763672,38.018310546875,81.69585418701172,86.15652465820312,77.12287902832031,56.36659622192383,66.15007019042969,15.561306953430176,1654.9000244140625,90.80000305175781,3.4690001010894775,29.920000076293945,24.12018585205078,1.3250298500061035,0.01155975740402937,1.6116034984588623,1.0369787216186523,0.16026154160499573,38.81096649169922,160.5399932861328,50.171424865722656,42.093833923339844
2013-01-04,116.85677337646484,59.72605895996094,73.55326843261719,31.962692260742188,31.074678421020508,33.70165252685547,30.039899826049805,31.171600341796875,16.80791664123535,39.00932312011719,80.51646423339844,82.72592163085938,76.4381103515625,56.97826385498047,66.10694122314453,15.620769500732422,1648.0999755859375,93.08999633789062,3.2869999408721924,29.895999908447266,23.7591552734375,1.3032711744308472,0.01139731053262949,1.608234167098999,1.045303463935852,0.16044925153255463,39.88988494873047,160.44000244140625,52.900970458984375,43.43390655517578
2013-01-11,117.4156723022461,60.2907829284668,73.6375732421875,32.47528839111328,31.13771629333496,33.3121223449707,29.6573543548584,30.7518253326416,16.66374969482422,39.396240234375,80.82638549804688,83.73907470703125,76.78685760498047,57.2840576171875,65.44407653808594,15.467143058776855,1660.0,93.55999755859375,3.3269999027252197,30.367000579833984,23.87090492248535,1.327316164970398,0.011204984039068222,1.616292119026184,1.0580331087112427,0.16065289080142975,40.0329475402832,161.05999755859375,53.112247467041016,43.67694854736328
2013-01-18,118.42161560058594,60.12046432495117,74.6745834350586,32.45582580566406,31.106201171875,33.544342041015625,30.09762954711914,30.986236572265625,17.38457489013672,39.47090530395508,80.95490264892578,83.8718032836914,76.51416778564453,57.45084762573242,65.85363006591797,15.505363464355469,1686.5999755859375,95.55999755859375,3.565999984741211,31.902000427246094,23.956863403320312,1.3372559547424316,0.011133253574371338,1.5976994037628174,1.0546075105667114,0.16081565618515015,40.58729934692383,163.08999633789062,53.788299560546875,44.26158905029297
2013-01-25,119.9544677734375,60.057716369628906,75.8296890258789,33.16957473754883,31.106201171875,33.07989501953125,29.664579391479492,30.948083877563477,17.0708065032959,40.06821823120117,80.38792419433594,82.46739196777344,76.15276336669922,57.4925537109375,65.5087661743164,15.465558052062988,1656.4000244140625,95.87999725341797,3.444000005722046,31.18000030517578,23.707578659057617,1.3369340896606445,0.011042647063732147,1.5782828330993652,1.0446046590805054,0.16078980267047882,41.09992599487305,160.64999389648438,54.82771682739258,44.72797775268555
2013-02-01,120.74490356445312,60.64931869506836,76.19220733642578,33.390174865722656,31.326807022094727,33.34207534790039,30.184242248535156,31.117074966430664,17.19800567626953,40.35330581665039,79.9415512084961,80.90691375732422,75.52506256103516,56.898406982421875,64.39578247070312,15.137247085571289,1669.4000244140625,97.7699966430664,3.3010001182556152,31.941999435424805,23.85371208190918,1.3610997200012207,0.010904292576014996,1.587024450302124,1.0432206392288208,0.1608285903930664,40.92707061767578,161.4499969482422,55.03897476196289,44.48494338989258
2013-02-08,121.19196319580078,60.94514083862305,76.55473327636719,32.48826599121094,31.641963958740234,32.84768295288086,28.762367248535156,30.4956111907959,16.494140625,39.72883605957031,80.45624542236328,82.0133285522461,76.0147933959961,56.52114486694336,64.82310485839844,15.22181224822998,1666.0,95.72000122070312,3.2720000743865967,31.424999237060547,23.209014892578125,1.3389389514923096,0.010679994709789753,1.571017861366272,1.0282670259475708,0.16043639183044434,41.0820426940918,161.57000732421875,55.41926574707031,44.642601013183594
2013-02-15,121.43943786621094,60.730003356933594,77.3472671508789,32.41039276123047,31.232254028320312,32.95255661010742,29.101604461669922,30.62099266052246,16.129491806030273,39.66094970703125,80.27461242675781,81.57917785644531,75.90029907226562,56.814571380615234,64.44983673095703,15.119806289672852,1608.800048828125,95.86000061035156,3.1530001163482666,29.839000701904297,22.770626068115234,1.3352917432785034,0.01075766235589981,1.548658847808838,1.0350574254989624,0.1604466736316681,41.272789001464844,155.75999450683594,55.72350311279297,44.80683135986328
2013-02-22,121.26376342773438,60.18321228027344,76.74866485595703,32.339027404785156,31.92561149597168,32.420692443847656,27.81685447692871,29.885042190551758,16.129491806030273,39.701683044433594,80.57746124267578,81.95030212402344,76.1801528930664,57.05211639404297,64.07125091552734,15.05489444732666,1572.4000244140625,93.12999725341797,3.2909998893737793,28.45599937438965,22.658876419067383,1.3194352388381958,0.010735373012721539,1.5262515544891357,1.0294420719146729,0.16028210520744324,41.43374252319336,152.97000122070312,55.174198150634766,44.76740646362305
2013-03-01,121.43943786621094,60.398338317871094,76.630615234375,31.839414596557617,32.492897033691406,32.443172454833984,27.86016082763672,30.092199325561523,15.42562198638916,39.43695831298828,81.32482147216797,83.43859100341797,76.71118927001953,57.353607177734375,64.1882553100586,15.084857940673828,1571.9000244140625,90.68000030517578,3.4560000896453857,28.451000213623047,22.58151626586914,1.3059945106506348,0.01080123521387577,1.516530156135559,1.0218993425369263,0.1607096940279007,41.32048416137695,152.44000244140625,55.19108581542969,44.833091735839844
2013-03-08,124.09803009033203,61.64432144165039,79.0250473022461,32.57261276245117,32.99716567993164,33.05742645263672,28.20661163330078,31.427814483642578,16.333023071289062,40.30579376220703,80.07421112060547,80.52629852294922,75.78605651855469,57.45195770263672,64.21533203125,15.04990005493164,1576.5999755859375,91.94999694824219,3.628999948501587,28.909000396728516,22.55572509765625,1.311131477355957,0.010534299537539482,1.5026296377182007,1.0270631313323975,0.1607872098684311,41.70793151855469,152.7100067138672,56.889671325683594,45.2075309753418
2013-03-15,124.96265411376953,61.55337142944336,79.88499450683594,32.91651916503906,33.53292465209961,32.038665771484375,27.022912979125977,30.381126403808594,16.07012939453125,40.638389587402344,80.56697845458984,81.23513793945312,76.05400085449219,57.70478439331055,64.0742416381836,14.974517822265625,1592.5,93.44999694824219,3.871999979019165,28.816999435424805,22.521343231201172,1.3012362718582153,0.010420791804790497,1.5090012550354004,1.038022756576538,0.16092953085899353,41.988094329833984,154.0,57.405174255371094,45.49658203125
2013-03-22,124.77824401855469,61.625247955322266,79.38760375976562,32.46913146972656,33.942626953125,31.431903839111328,26.662029266357422,29.274473190307617,15.17970085144043,40.292213439941406,81.01409912109375,82.33685302734375,76.22624206542969,57.64859390258789,63.80825424194336,14.904356956481934,1606.199951171875,93.70999908447266,3.927000045776367,28.666000366210938,22.443981170654297,1.2904890775680542,0.010536297224462032,1.5182108879089355,1.0440047979354858,0.16095542907714844,41.77756118774414,155.5500030517578,57.18891906738281,45.43743896484375
2013-03-29,125.63626098632812,61.9666748046875,79.83909606933594,32.032291412353516,34.03717041015625,32.038665771484375,26.65480613708496,29.699697494506836,15.239063262939453,40.03428649902344,81.35515594482422,82.63863372802734,76.50065612792969,57.74692916870117,63.85166931152344,14.924397468566895,1594.800048828125,97.2300033569336,4.02400016784668,28.29199981689453,22.263465881347656,1.2815911769866943,0.010616838000714779,1.5197569131851196,1.0418294668197632,0.16096319258213043,42.3662223815918,154.4499969482422,57.69614028930664,46.02970504760742
2013-04-05,124.42533111572266,60.96937942504883,77.5562973022461,31.85626220703125,34.54143142700195,31.169708251953125,25.72373390197754,29.49799156188965,14.857451438903809,39.891746520996094,82.33795166015625,86.37655639648438,77.33772277832031,57.744083404541016,65.35565948486328,15.31531047821045,1575.4000244140625,92.69999694824219,4.125,27.201000213623047,22.125930786132812,1.2928247451782227,0.010369464755058289,1.522626280784607,1.0423941612243652,0.16121752560138702,43.39940643310547,152.80999755859375,56.26748275756836,46.851173400878906
2013-04-12,127.34439849853516,62.838172912597656,79.1711654663086,32.697330474853516,35.80206298828125,31.371971130371094,25.983570098876953,29.972265243530273,14.764169692993164,41.00493621826172,82.30763244628906,85.7506103515625,77.71537017822266,58.195884704589844,65.95484924316406,15.450613021850586,1501.0,91.29000091552734,4.2220001220703125,26.32200050354004,22.306446075439453,1.311475396156311,0.010038044303655624,1.5391719341278076,1.0546187162399292,0.16142570972442627,44.390541076660156,143.9499969482422,57.5693244934082,48.0966682434082
2013-04-19,124.68197631835938,61.176025390625,76.60934448242188,31.738901138305664,35.739036560058594,31.192195892333984,26.0196590423584,29.001903533935547,15.595235824584961,40.1157341003418,82.40630340576172,86.3835220336914,77.89452362060547,58.040611267089844,65.46461486816406,15.396315574645996,1395.300048828125,88.01000213623047,4.4079999923706055,22.954999923706055,22.323637008666992,1.3053126335144043,0.01018298789858818,1.5283509492874146,1.0298025608062744,0.16099430620670319,44.33048629760742,135.47000122070312,55.97159957885742,47.60642623901367
2013-04-26,126.89537811279297,62.505760192871094,78.54550170898438,32.97768783569336,36.36935043334961,31.64165687561035,26.662029266357422,29.285383224487305,15.518905639648438,41.4597053527832,82.64156341552734,86.77738952636719,78.2913589477539,58.61943817138672,65.64435577392578,15.481779098510742,1453.5999755859375,93.0,4.151000022888184,23.757999420166016,22.100139617919922,1.3007283210754395,0.010066235437989235,1.5436862707138062,1.0293891429901123,0.16201940178871155,44.318458557128906,140.91000366210938,57.25654220581055,47.825042724609375
2013-05-03,129.4052734375,64.79682159423828,80.11812591552734,33.851348876953125,37.125732421875,32.60048294067383,27.217790603637695,29.87959098815918,16.0786190032959,42.457515716552734,82.15911102294922,85.22813415527344,77.7730941772461,59.23078536987305,66.34286499023438,15.652745246887207,1464.300048828125,95.61000061035156,4.040999889373779,23.975000381469727,22.538532257080078,1.3065063953399658,0.010209707543253899,1.5537117719650269,1.0255674123764038,0.16246426105499268,45.333621978759766,142.08999633789062,58.44852066040039,48.5604133605957
2013-05-10,131.0412139892578,65.63238525390625,81.86827087402344,34.11868667602539,37.06269836425781,32.637935638427734,27.730243682861328,29.87959098815918,16.027729034423828,42.55255126953125,81.55879974365234,83.6917724609375,77.20178985595703,59.0888786315918,65.86188507080078,15.52704906463623,1436.800048828125,96.04000091552734,3.9100000858306885,23.631999969482422,22.168909072875977,1.303441047668457,0.009924081154167652,1.5445923805236816,1.00764799118042,0.16312415897846222,45.71204376220703,139.60000610351562,59.65739440917969,48.91814041137695
2013-05-17,133.87200927734375,66.75543975830078,83.7452163696289,34.236026763916016,38.1657600402832,32.52556610107422,27.362138748168945,29.688791275024414,16.2227725982666,42.79690933227539,81.24724578857422,82.50068664550781,77.08621215820312,58.975372314453125,65.35903930664062,15.342440605163574,1364.9000244140625,96.0199966430664,4.054999828338623,22.339000701904297,21.80788230895996,1.2883278131484985,0.009790962561964989,1.527697205543518,0.982607901096344,0.16289298236370087,46.571006774902344,131.07000732421875,60.849361419677734,49.839012145996094
2013-05-24,132.56484985351562,65.95584106445312,82.7560043334961,33.903507232666016,35.95964050292969,31.66411781311035,26.387758255004883,29.75420379638672,15.323864936828613,41.71086883544922,80.86724853515625,82.31747436523438,76.70108795166016,58.53545379638672,64.38616180419922,15.034688949584961,1386.800048828125,94.1500015258789,4.236999988555908,22.48200035095215,21.756305694580078,1.2925074100494385,0.009764671325683594,1.5095024108886719,0.9684291481971741,0.16329196095466614,44.82903289794922,133.75999450683594,59.80956268310547,47.937652587890625
2013-05-31,131.07322692871094,65.81208038330078,82.6883773803711,33.492759704589844,34.163238525390625,30.862590789794922,25.990785598754883,27.74260711669922,14.967692375183105,40.77415084838867,80.03137969970703,80.66117095947266,75.64836883544922,57.58473587036133,62.87208938598633,14.58566665649414,1392.5999755859375,91.97000122070312,3.9839999675750732,22.22800064086914,21.91103172302246,1.3043931722640991,0.009891197085380554,1.5229045152664185,0.9669309854507446,0.163374662399292,42.51639175415039,133.9199981689453,59.69966506958008,45.506343841552734
2013-06-07,132.15589904785156,65.93785858154297,83.0265884399414,33.69486999511719,34.6674919128418,30.480548858642578,25.745386123657227,27.110239028930664,14.7896089553833,40.93027114868164,79.80464935302734,79.94418334960938,75.06953430175781,57.38787841796875,62.19195556640625,14.404033660888672,1383.0,96.02999877929688,3.828000068664551,21.73699951171875,22.194698333740234,1.3245558738708496,0.010274641215801239,1.5602571964263916,0.9561508893966675,0.16323332488536835,42.49238204956055,133.27999877929688,59.76728820800781,45.413597106933594
2013-06-14,130.8567657470703,64.94056701660156,82.61227416992188,33.427555084228516,34.22626876831055,29.44680404663086,24.525602340698242,25.965423583984375,14.195992469787598,40.59088134765625,80.15470123291016,80.41044616699219,75.18546295166016,57.359375,62.45526885986328,14.53685474395752,1387.300048828125,97.8499984741211,3.7330000400543213,21.952999114990234,21.782093048095703,1.3367911577224731,0.010471861809492111,1.5713881254196167,0.9637624621391296,0.16328129172325134,42.15599822998047,134.42999267578125,59.454498291015625,45.12208938598633
2013-06-21,128.23587036132812,63.47862243652344,81.14112091064453,31.908422470092773,35.07719802856445,28.02353286743164,23.630617141723633,23.953821182250977,13.475163459777832,39.3283576965332,77.63606262207031,76.58134460449219,72.24932098388672,55.81915283203125,57.87504577636719,13.43305778503418,1291.5999755859375,93.69000244140625,3.7709999084472656,19.95800018310547,21.747709274291992,1.323556661605835,0.010294314473867416,1.5517107248306274,0.9203019142150879,0.16344676911830902,40.01155471801758,125.05000305175781,57.98357009887695,42.67751693725586
2013-06-28,129.3241424560547,64.23568725585938,82.0119857788086,32.00149154663086,35.51383590698242,29.21891212463379,24.105010986328125,24.376638412475586,13.797103881835938,39.6822509765625,77.99365997314453,78.02259063720703,73.1765365600586,56.31831359863281,60.080108642578125,13.827982902526855,1223.800048828125,96.55999755859375,3.565000057220459,19.451000213623047,21.403871536254883,1.3035939931869507,0.01015475858002901,1.5258322954177856,0.9281604290008545,0.16051943600177765,41.67375564575195,119.11000061035156,59.03180694580078,44.42204666137695
2013-07-05,131.42019653320312,65.4164047241211,84.63861846923828,32.17436599731445,36.716617584228516,28.338550567626953,23.771461486816406,23.048324584960938,13.516043663024902,40.05621337890625,76.59097290039062,75.2412109375,72.45503997802734,55.894012451171875,58.99515914916992,13.600136756896973,1212.9000244140625,103.22000122070312,3.617000102996826,18.72599983215332,21.17177963256836,1.2907721996307373,0.009978048503398895,1.5038950443267822,0.9141603708267212,0.16351090371608734,41.74047088623047,118.08999633789062,60.65492248535156,44.040889739990234
2013-07-12,135.03985595703125,67.86797332763672,87.19465637207031,33.41107940673828,37.539573669433594,29.5528507232666,24.616466522216797,23.504060745239258,14.010014533996582,41.420501708984375,77.60432434082031,76.27503967285156,73.55310821533203,57.542545318603516,59.53488540649414,13.797614097595215,1277.800048828125,105.94999694824219,3.6440000534057617,19.77899932861328,21.33510398864746,1.3097747564315796,0.010096930898725986,1.5178653001785278,0.9175995588302612,0.16325998306274414,43.15345001220703,124.12999725341797,62.53163146972656,45.712677001953125
2013-07-19,136.37806701660156,67.22801971435547,88.5788345336914,34.062686920166016,37.82444763183594,29.810888290405273,25.00191307067871,24.298828125,14.23996639251709,42.01608657836914,78.29011535644531,77.322998046875,74.40576934814453,58.35965347290039,61.5175666809082,14.201698303222656,1293.300048828125,108.05000305175781,3.7890000343322754,19.447999954223633,21.541404724121094,1.3110626935958862,0.009948071092367172,1.5222090482711792,0.9180207252502441,0.16309754550457,43.86297607421875,125.11000061035156,63.21635437011719,46.28773880004883
2013-07-26,136.32974243164062,67.93104553222656,88.41752624511719,34.454986572265625,36.020259857177734,30.22829818725586,25.735736846923828,24.821271896362305,14.027047157287598,42.10611343383789,77.8481674194336,76.57242584228516,74.08280181884766,57.90093231201172,60.94477462768555,14.059383392333984,1321.699951171875,104.69999694824219,3.555000066757202,19.764999389648438,21.214759826660156,1.3274219036102295,0.010073029436171055,1.538177490234375,0.9239583015441895,0.16327330470085144,43.19591522216797,128.77999877929688,63.165645599365234,45.56553268432617
2013-08-02,137.8130340576172,69.37310791015625,89.30065155029297,34.946998596191406,37.064796447753906,30.137226104736328,25.921043395996094,24.432212829589844,13.16685962677002,42.70863342285156,77.68885040283203,75.61487579345703,73.75910949707031,57.66688537597656,60.784889221191406,13.93231201171875,1310.5999755859375,106.94000244140625,3.3469998836517334,19.902999877929688,20.948286056518555,1.3211959600448608,0.01005833875387907,1.5120357275009155,0.8942144513130188,0.16338534653186798,41.67984390258789,126.36000061035156,64.28153228759766,44.087703704833984
2013-08-09,136.4908905029297,68.94048309326172,88.3495864868164,35.29939651489258,36.336795806884766,29.871612548828125,25.594892501831055,24.793476104736328,12.9794921875,42.82634735107422,77.91775512695312,76.14019012451172,73.84335327148438,57.3787956237793,60.71294403076172,13.917061805725098,1312.9000244140625,105.97000122070312,3.2300000190734863,20.39900016784668,21.30931854248047,1.3380074501037598,0.010336985811591148,1.553591012954712,0.9107467532157898,0.16362862288951874,41.77687454223633,126.86000061035156,63.596778869628906,44.18132400512695
2013-08-16,133.68548583984375,68.03018951416016,86.34548950195312,35.29939651489258,35.92530822753906,29.82607078552246,26.803115844726562,23.976478576660156,12.553653717041016,42.722469329833984,76.40702056884766,73.37883758544922,72.27534484863281,56.78816604614258,59.5903205871582,13.700148582458496,1371.699951171875,107.45999908447266,3.368000030517578,23.316999435424805,21.61017417907715,1.33539879322052,0.0103034358471632,1.5642108917236328,0.9133254289627075,0.1638672649860382,39.02368927001953,132.5800018310547,62.07512664794922,41.33264923095703
2013-08-23,134.32235717773438,69.10270690917969,87.61080169677734,35.35258102416992,35.830352783203125,29.33275604248047,26.432497024536133,24.33218002319336,12.332218170166016,42.639373779296875,76.40702056884766,74.03189086914062,72.7029800415039,57.11948776245117,59.09807205200195,13.541972160339355,1395.699951171875,106.41999816894531,3.484999895095825,23.732999801635742,21.421062469482422,1.335505723953247,0.010113371536135674,1.559721827507019,0.9018758535385132,0.16363665461540222,39.93938446044922,134.89999389648438,62.88666915893555,42.3624382019043
2013-08-30,131.9280548095703,68.02118682861328,85.24153900146484,33.93635559082031,34.406009674072266,28.854629516601562,26.039642333984375,23.559640884399414,11.82121467590332,40.9772834777832,76.61302185058594,75.23863220214844,73.24723052978516,57.148284912109375,58.7109489440918,13.439921379089355,1396.0999755859375,107.6500015258789,3.5810000896453857,23.46299934387207,21.558597564697266,1.3236267566680908,0.010173767805099487,1.550652027130127,0.8926180005073547,0.16365273296833038,39.114646911621094,134.6199951171875,61.390357971191406,41.62019348144531
2013-09-06,133.85479736328125,69.33707427978516,86.94839477539062,34.82731246948242,35.830352783203125,30.342140197753906,27.707420349121094,25.171417236328125,12.706955909729004,42.33464813232422,75.80378723144531,73.34475708007812,72.1981430053711,57.010711669921875,58.86153030395508,13.480742454528809,1386.699951171875,110.52999877929688,3.5299999713897705,23.841999053955078,21.739112854003906,1.3118367195129395,0.009988414123654366,1.5589923858642578,0.9119095206260681,0.16366879642009735,39.29658126831055,134.14999389648438,62.53163146972656,41.96791076660156
2013-09-13,136.50711059570312,70.35556030273438,89.0034408569336,35.87784194946289,36.716617584228516,31.237686157226562,28.31523895263672,25.93838882446289,13.396810531616211,43.51197052001953,76.09418487548828,73.70055389404297,72.39966583251953,57.329315185546875,59.09478759765625,13.554738998413086,1308.4000244140625,108.20999908447266,3.677000045776367,21.670000076293945,21.91103172302246,1.3298933506011963,0.010042378678917885,1.5804529190063477,0.926268994808197,0.16371971368789673,40.26079177856445,127.81999969482422,64.11245727539062,42.8572998046875
2013-09-20,138.2984619140625,71.4074935913086,90.5149917602539,36.65578079223633,37.66619110107422,31.935895919799805,28.4857177734375,26.966594696044922,13.609733581542969,44.509212493896484,77.17161560058594,74.6756591796875,73.3421859741211,57.99540710449219,61.06109619140625,14.041391372680664,1332.5,104.68000030517578,3.687000036239624,21.875999450683594,21.59298324584961,1.353417992591858,0.010061374865472317,1.6037977933883667,0.9445546865463257,0.16363398730754852,41.29172134399414,127.95999908447266,65.05924987792969,43.81352996826172
2013-09-27,136.83221435546875,71.47982788085938,90.74742889404297,36.58504867553711,38.0460205078125,31.290803909301758,27.907556533813477,26.64423370361328,13.116366386413574,44.502288818359375,77.89756774902344,75.84294128417969,73.95320892333984,57.79269027709961,60.61117172241211,14.01578426361084,1338.4000244140625,102.87000274658203,3.5889999866485596,21.783000946044922,21.868051528930664,1.348617672920227,0.010110712610185146,1.6037464141845703,0.9359790086746216,0.16362862288951874,40.91105651855469,128.97000122070312,65.17760467529297,43.494876861572266
2013-10-04,136.81600952148438,71.7781753540039,91.1220474243164,36.404850006103516,37.15974807739258,31.958669662475586,28.174402236938477,26.972145080566406,13.834603309631348,44.21834945678711,77.8766860961914,75.43504333496094,73.90546417236328,58.1163215637207,60.6297607421875,14.000418663024902,1309.699951171875,103.83999633789062,3.50600004196167,21.704999923706055,21.902435302734375,1.362416386604309,0.010281824506819248,1.6156916618347168,0.9402031302452087,0.16362595558166504,40.32967758178711,126.52999877929688,65.72709655761719,42.907657623291016
2013-10-11,137.9258575439453,71.62447357177734,91.68400573730469,36.6984977722168,37.79280471801758,32.50509262084961,28.426422119140625,27.661317825317383,14.270676612854004,44.6269416809082,77.71600341796875,75.25659942626953,74.06851959228516,58.334625244140625,61.24319839477539,14.154097557067871,1268.0,102.0199966430664,3.7760000228881836,21.21500015258789,22.00558853149414,1.3526674509048462,0.010184855200350285,1.598005771636963,0.9455639123916626,0.16377869248390198,41.510826110839844,122.5999984741211,65.68484497070312,44.028114318847656
2013-10-18,141.27149963378906,74.26416015625,94.24688720703125,37.752933502197266,38.235923767089844,32.869388580322266,28.278175354003906,28.178203582763672,14.339086532592773,45.7627067565918,78.29761505126953,76.38417053222656,75.04672241210938,59.004119873046875,62.15220260620117,14.34675121307373,1314.4000244140625,100.80999755859375,3.7639999389648438,21.868999481201172,22.08295249938965,1.366698980331421,0.010205123573541641,1.6149349212646484,0.9617233872413635,0.1642521619796753,42.753135681152344,126.8499984741211,67.54464721679688,45.27003860473633
2013-10-25,142.53517150878906,74.94217681884766,94.57891845703125,38.35356903076172,37.47627639770508,32.444393157958984,27.003252029418945,27.922536849975586,14.262129783630371,46.02587127685547,78.90220642089844,77.2761459350586,75.20318603515625,59.193336486816406,62.26371765136719,14.387873649597168,1352.4000244140625,97.8499984741211,3.7070000171661377,22.60300064086914,21.962608337402344,1.380395531654358,0.01026852149516344,1.620089054107666,0.9621860980987549,0.16469037532806396,43.48139190673828,130.4600067138672,67.80670928955078,46.01926040649414
2013-11-01,142.74586486816406,74.86082458496094,92.56953430175781,37.65282440185547,37.2863655090332,32.23946762084961,28.040979385375977,27.57795524597168,14.484441757202148,45.40258026123047,78.19820404052734,75.9808578491211,74.9220962524414,59.13074493408203,61.76444625854492,14.290205001831055,1313.0999755859375,94.61000061035156,3.513000011444092,21.804000854492188,21.41246795654297,1.3579760789871216,0.010170767083764076,1.6044667959213257,0.9462528228759766,0.16435204446315765,42.526702880859375,126.94999694824219,66.93596649169922,44.9460563659668
2013-11-08,143.62078857421875,74.61669921875,93.0037841796875,37.492679595947266,37.0964469909668,31.237686157226562,27.307159423828125,26.132909774780273,13.81750202178955,45.16712188720703,77.5619888305664,73.99174499511719,74.1238784790039,59.13074493408203,60.773441314697266,13.976641654968262,1284.5,94.5999984741211,3.559000015258789,21.30699920654297,21.38667869567871,1.3409138917922974,0.010186308063566685,1.6088809967041016,0.9456264972686768,0.16444933414459229,40.77031707763672,124.27999877929688,66.7499771118164,43.191139221191406
2013-11-15,145.85655212402344,75.90042877197266,94.36610412597656,37.84636306762695,38.64739990234375,32.064910888671875,28.49312973022461,27.01105308532715,14.039813995361328,45.83195114135742,78.09090423583984,74.93619537353516,74.62771606445312,59.2769660949707,60.969451904296875,13.99439525604248,1287.300048828125,93.83999633789062,3.6600000858306885,20.716999053955078,21.274934768676758,1.3448994159698486,0.009976057335734367,1.6058067083358765,0.931011974811554,0.1644141972064972,41.33333969116211,124.31999969482422,68.09413146972656,43.764862060546875
2013-11-22,146.4722900390625,75.92755889892578,95.23455047607422,38.006534576416016,38.48915481567383,31.913129806518555,29.619808197021484,26.749835968017578,13.894457817077637,45.81118392944336,77.93761444091797,74.3494644165039,74.78471374511719,59.350101470947266,60.68389129638672,13.95311164855957,1244.0,94.83999633789062,3.7679998874664307,19.856000900268555,21.257741928100586,1.347182273864746,0.009869816713035107,1.6186991930007935,0.9226794838905334,0.164395272731781,40.44596481323242,119.91999816894531,68.14485168457031,42.85366439819336
2013-11-29,146.62619018554688,77.50054931640625,96.6479721069336,38.280147552490234,38.17262649536133,32.140804290771484,29.745830535888672,26.094009399414062,14.245025634765625,45.8735237121582,77.94527435302734,74.73585510253906,75.02024841308594,59.598758697509766,60.840641021728516,13.901510238647461,1250.5999755859375,92.72000122070312,3.9539999961853027,19.981000900268555,21.352294921875,1.360396146774292,0.009775935672223568,1.6340937614440918,0.9084302186965942,0.16440878808498383,40.08489227294922,120.69999694824219,68.64361572265625,42.590431213378906
2013-12-06,146.5775604248047,77.74456787109375,95.77098846435547,37.73290252685547,37.79280471801758,31.829641342163086,29.760644912719727,25.132511138916016,14.980365753173828,45.2710075378418,77.272705078125,73.86031341552734,74.60545349121094,59.49736022949219,60.61307907104492,13.81894588470459,1230.300048828125,97.6500015258789,4.113999843597412,19.46500015258789,21.188974380493164,1.3669979572296143,0.009828782640397549,1.6333998441696167,0.9067004919052124,0.16443853080272675,40.348052978515625,118.55000305175781,68.47454833984375,42.79292678833008
2013-12-13,144.28504943847656,76.7049789428711,93.82965850830078,36.94541549682617,37.31801223754883,31.078311920166016,28.448667526245117,24.64341926574707,14.245025634765625,44.370704650878906,77.2804183959961,74.06848907470703,74.88768768310547,59.51205825805664,60.888431549072266,13.920263290405273,1235.699951171875,96.5999984741211,4.35099983215332,19.55900001525879,21.154592514038086,1.3750807046890259,0.009658102877438068,1.6339869499206543,0.8925384283065796,0.16497565805912018,39.38722610473633,119.37999725341797,67.56999969482422,42.0234489440918
